"timestamp","simulation_time","outdoor_temperature","occupancy","avg_occupied_temperature","min_occupied_temperature","max_occupied_temperature","heating_setpoint","cooling_setpoint","hvac_power_kw","hvac_electricity_kwh","cooling_electricity_kwh","fans_electricity_kwh","pumps_electricity_kwh","heating_natural_gas_kwh","heating_demand_kwh","cooling_demand_kwh","total_hvac_site_energy_kwh","carbon_intensity","carbon_level","electricity_carbon_kg","gas_carbon_kg","total_hvac_carbon_kg","comfort_violation","ai_call","semantic_modified","semantic_correction_count","safety_modified","safety_correction_count"
"2026-07-26T14:53:34.418702","06/18 00:15","15.0","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","673","True","1","True","1"
"2026-07-26T14:53:48.985463","06/18 06:15","13.58","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","674","True","1","False","0"
"2026-07-26T14:54:04.311310","06/18 12:15","15.15","41.6","24.05","23.1","24.93","20.5","25.0","0.3764","0.094094","0.197499","0.094094","0.06848","0.0","0.0","0.469846","0.094094","0.3","low","0.028228","0.0","0.028228","0","675","False","0","False","0"
"2026-07-26T14:54:19.112212","06/18 18:15","16.8","52.0","24.21","23.27","25.0","20.0","26.0","0.3791","0.094774","0.241995","0.094774","0.073592","0.0","0.0","0.703147","0.094774","0.55","high","0.052126","0.0","0.052126","0","676","True","2","False","0"
"2026-07-26T14:54:34.191098","06/19 00:15","14.03","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","677","True","1","True","1"
"2026-07-26T14:54:48.528506","06/19 06:15","17.93","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","678","True","1","False","0"
"2026-07-26T14:55:03.451570","06/19 12:15","25.1","41.6","25.32","24.6","25.5","20.5","25.0","0.3952","0.098803","0.64645","0.098803","0.109015","0.0","0.0","2.613106","0.098803","0.3","low","0.029641","0.0","0.029641","0","679","False","0","False","0"
"2026-07-26T14:55:21.310436","06/19 18:15","27.53","52.0","24.87","24.38","25.0","20.0","26.0","0.3931","0.098263","0.861256","0.098263","0.132705","0.0","0.0","3.419811","0.098263","0.55","high","0.054045","0.0","0.054045","0","680","True","2","False","0"
"2026-07-26T14:55:36.421192","06/20 00:15","24.55","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","681","True","1","True","1"
"2026-07-26T14:55:50.802338","06/20 06:15","25.0","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","682","True","1","False","0"
"2026-07-26T14:56:06.265727","06/20 12:15","30.27","41.6","25.42","25.12","25.5","20.5","25.0","0.4159","0.103974","1.068665","0.103974","0.14119","0.0","0.0","4.172049","0.103974","0.3","low","0.031192","0.0","0.031192","0","683","False","0","False","0"
"2026-07-26T14:56:22.673926","06/20 18:15","29.57","52.0","24.91","24.59","25.0","20.0","26.0","0.3967","0.099166","0.752527","0.099166","0.113912","0.0","0.0","2.9113","0.099166","0.55","high","0.054541","0.0","0.054541","0","684","True","2","False","0"
"2026-07-26T14:56:37.573118","06/21 00:15","21.27","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","685","True","1","True","1"
"2026-07-26T14:56:52.155238","06/21 06:23","22.25","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","686","True","1","False","0"
"2026-07-26T14:57:07.768953","06/21 12:15","30.6","41.6","25.36","24.8","25.5","20.5","25.0","0.4125","0.103131","0.752304","0.103131","0.104454","0.0","0.0","2.909326","0.103131","0.3","low","0.030939","0.0","0.030939","0","687","False","0","False","0"
"2026-07-26T14:57:25.591993","06/21 18:15","28.62","52.0","24.88","24.43","25.0","20.0","26.0","0.4078","0.101946","0.67265","0.101946","0.098972","0.0","0.0","2.615225","0.101946","0.55","high","0.05607","0.0","0.05607","0","688","True","2","False","0"
"2026-07-26T14:57:40.388059","06/22 00:15","19.0","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","689","True","1","True","1"
"2026-07-26T14:57:55.540607","06/22 06:23","18.88","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","690","True","1","False","0"
"2026-07-26T14:58:09.339690","06/22 12:15","23.75","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","low","0.0","0.0","0.0","0","691","False","0","False","0"
"2026-07-26T14:58:23.623787","06/22 18:15","20.03","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.55","high","0.0","0.0","0.0","0","692","False","0","False","0"
"2026-07-26T14:58:37.316196","06/23 00:15","12.65","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","693","False","0","False","0"
"2026-07-26T14:58:51.679606","06/23 06:15","10.15","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","694","False","0","False","0"
"2026-07-26T14:59:06.107849","06/23 12:15","14.55","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","low","0.0","0.0","0.0","0","695","False","0","False","0"
"2026-07-26T14:59:20.624048","06/23 18:23","14.4","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.55","high","0.0","0.0","0.0","0","696","False","0","False","0"
"2026-07-26T14:59:35.548961","06/24 00:15","12.2","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","697","True","1","False","0"
"2026-07-26T14:59:51.342510","06/24 06:23","12.37","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","698","False","0","False","0"
"2026-07-26T15:00:07.762169","06/24 12:15","20.6","41.6","25.07","23.67","25.5","20.5","25.0","0.3796","0.094905","0.31551","0.094905","0.079848","0.0","0.0","1.075869","0.094905","0.3","low","0.028472","0.0","0.028472","0","699","False","0","False","0"
"2026-07-26T15:00:25.563529","06/24 18:15","19.57","52.0","24.69","23.59","25.0","20.0","26.0","0.3962","0.099049","0.364022","0.099049","0.074529","0.0","0.0","1.326441","0.099049","0.55","high","0.054477","0.0","0.054477","0","700","True","2","False","0"
"2026-07-26T15:00:41.665275","06/25 00:15","9.0","0.0","","","","18.0","27.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","701","True","1","True","1"
"2026-07-26T15:00:56.875868","06/25 06:23","12.8","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","702","True","1","False","0"
"2026-07-26T15:01:11.854903","06/25 12:23","26.55","41.6","25.27","24.34","25.5","20.5","25.0","0.4004","0.100108","0.543392","0.100108","0.091043","0.0","0.0","2.108304","0.100108","0.3","low","0.030032","0.0","0.030032","0","703","True","1","False","0"
"2026-07-26T15:01:28.711151","06/25 18:15","23.47","52.0","24.8","24.03","25.0","20.0","26.0","0.4069","0.101735","0.480872","0.101735","0.080314","0.0","0.0","1.853434","0.101735","0.55","high","0.055954","0.0","0.055954","0","704","True","2","False","0"
"2026-07-26T15:01:43.234666","06/26 00:15","13.75","0.0","","","","18.0","27.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","705","True","1","True","1"
"2026-07-26T15:01:57.645499","06/26 06:23","15.65","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","706","True","1","False","0"
"2026-07-26T15:02:12.425394","06/26 12:15","28.45","41.6","25.27","24.35","25.5","20.5","25.0","0.399","0.09975","0.597682","0.09975","0.09729","0.0","0.0","2.31629","0.09975","0.3","low","0.029925","0.0","0.029925","0","707","False","0","False","0"
"2026-07-26T15:02:27.686658","06/26 18:15","28.72","52.0","24.9","24.49","25.0","20.0","26.0","0.4128","0.10319","0.655694","0.10319","0.095627","0.0","0.0","2.520617","0.10319","0.55","high","0.056755","0.0","0.056755","0","708","True","2","False","0"
"2026-07-26T15:02:42.233381","06/27 00:15","21.1","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","709","True","1","True","1"
"2026-07-26T15:02:57.709202","06/27 06:23","19.82","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","710","True","1","False","0"
"2026-07-26T15:03:14.975765","06/27 12:15","29.7","41.6","25.37","24.87","25.5","20.5","25.0","0.3993","0.099836","0.779627","0.099836","0.117829","0.0","0.0","3.054636","0.099836","0.3","low","0.029951","0.0","0.029951","0","711","False","0","False","0"
"2026-07-26T15:03:33.554173","06/27 18:15","29.12","52.0","24.91","24.55","25.0","20.0","26.0","0.4034","0.100848","0.792097","0.100848","0.114769","0.0","0.0","3.097578","0.100848","0.55","high","0.055466","0.0","0.055466","0","712","True","2","False","0"
"2026-07-26T15:03:51.338930","06/28 00:15","20.0","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","713","True","1","True","1"
"2026-07-26T15:04:06.500101","06/28 06:23","20.7","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","714","True","1","False","0"
"2026-07-26T15:04:22.259477","06/28 12:15","28.58","41.6","25.39","24.96","25.5","20.5","25.0","0.4187","0.104668","0.905558","0.104668","0.12124","0.0","0.0","3.60353","0.104668","0.3","low","0.0314","0.0","0.0314","0","715","False","0","False","0"
"2026-07-26T15:04:37.411549","06/28 18:15","26.5","52.0","24.89","24.46","25.0","20.0","26.0","0.4077","0.101919","0.779407","0.101919","0.112613","0.0","0.0","3.103046","0.101919","0.55","high","0.056055","0.0","0.056055","0","716","True","2","False","0"
"2026-07-26T15:04:51.919094","06/29 00:15","18.75","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","717","True","1","True","1"
"2026-07-26T15:05:06.461574","06/29 06:15","18.73","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","718","True","1","False","0"
"2026-07-26T15:05:20.908655","06/29 12:15","22.92","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","low","0.0","0.0","0.0","0","719","False","0","False","0"
"2026-07-26T15:05:35.450598","06/29 18:15","19.0","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.55","high","0.0","0.0","0.0","0","720","False","0","False","0"
"2026-07-26T15:05:50.859577","06/30 00:15","18.03","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","721","False","0","False","0"
"2026-07-26T15:06:06.170770","06/30 06:23","14.45","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","722","False","0","False","0"
"2026-07-26T15:06:20.738850","06/30 12:23","26.25","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","low","0.0","0.0","0.0","0","723","False","0","False","0"
"2026-07-26T15:06:35.309808","06/30 18:23","23.3","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.55","high","0.0","0.0","0.0","0","724","False","0","False","0"
"2026-07-26T15:06:50.423164","07/01 00:15","17.3","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","725","False","0","False","0"
"2026-07-26T15:07:04.585361","07/01 06:15","16.1","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","726","False","0","False","0"
"2026-07-26T15:07:20.571002","07/01 12:15","18.45","41.6","24.98","24.23","25.5","20.5","25.0","0.3812","0.095304","0.394656","0.095304","0.08953","0.0","0.0","1.491589","0.095304","0.3","low","0.028591","0.0","0.028591","0","727","False","0","False","0"
"2026-07-26T15:07:36.158478","07/01 18:15","16.1","52.0","23.89","23.03","25.0","20.0","26.0","0.3785","0.094617","0.348545","0.094617","0.084906","0.0","0.0","1.269413","0.094617","0.55","high","0.052039","0.0","0.052039","0","728","True","2","False","0"
"2026-07-26T15:07:51.152504","07/02 00:15","17.2","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","729","True","1","True","1"
"2026-07-26T15:08:06.102001","07/02 06:15","17.8","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","730","True","1","False","0"
"2026-07-26T15:08:21.803428","07/02 12:15","23.08","41.6","25.12","24.13","25.5","20.5","25.0","0.3806","0.09515","0.446334","0.09515","0.095251","0.0","0.0","1.70291","0.09515","0.3","low","0.028545","0.0","0.028545","0","731","False","0","False","0"
"2026-07-26T15:08:37.038937","07/02 18:15","21.42","52.0","24.79","23.94","25.0","20.0","26.0","0.3892","0.097306","0.521332","0.097306","0.097165","0.0","0.0","2.065895","0.097306","0.55","high","0.053518","0.0","0.053518","0","732","True","2","False","0"
"2026-07-26T15:08:51.494681","07/03 00:15","14.0","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","733","True","1","True","1"
"2026-07-26T15:09:05.274848","07/03 06:23","14.45","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","734","True","1","False","0"
"2026-07-26T15:09:21.448975","07/03 12:15","23.58","41.6","25.24","24.23","25.5","20.5","25.0","0.3967","0.099172","0.413899","0.099172","0.089081","0.0","0.0","1.546182","0.099172","0.3","low","0.029752","0.0","0.029752","0","735","False","0","False","0"
"2026-07-26T15:09:36.238981","07/03 18:15","24.12","52.0","24.82","24.11","25.0","20.0","26.0","0.399","0.099746","0.526551","0.099746","0.089972","0.0","0.0","2.055901","0.099746","0.55","high","0.05486","0.0","0.05486","0","736","True","2","False","0"
"2026-07-26T15:09:51.189718","07/04 00:15","19.0","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","737","True","1","True","1"
"2026-07-26T15:10:05.983413","07/04 06:23","19.72","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","738","True","1","False","0"
"2026-07-26T15:10:23.116461","07/04 12:15","27.75","41.6","25.33","24.65","25.5","20.5","25.0","0.4022","0.100544","0.856304","0.100544","0.128072","0.0","0.0","3.431083","0.100544","0.3","low","0.030163","0.0","0.030163","0","739","False","0","False","0"
"2026-07-26T15:10:41.774767","07/04 18:15","28.75","52.0","24.9","24.51","25.0","20.0","26.0","0.4077","0.101917","1.002419","0.101917","0.138881","0.0","0.0","3.94891","0.101917","0.55","high","0.056054","0.0","0.056054","0","740","True","2","False","0"
"2026-07-26T15:10:58.342472","07/05 00:15","25.6","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","741","True","1","True","1"
"2026-07-26T15:11:13.274758","07/05 06:23","24.32","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","742","True","1","False","0"
"2026-07-26T15:11:28.476376","07/05 12:15","31.38","41.6","25.37","24.88","25.5","20.5","25.0","0.4178","0.104456","1.113278","0.104456","0.142636","0.0","0.0","4.289985","0.104456","0.3","low","0.031337","0.0","0.031337","0","743","False","0","False","0"
"2026-07-26T15:11:45.345016","07/05 18:15","30.3","52.0","24.93","24.65","25.0","20.0","26.0","0.4256","0.106401","1.114826","0.106401","0.138599","0.0","0.0","4.316163","0.106401","0.55","high","0.058521","0.0","0.058521","0","744","True","2","False","0"
"2026-07-26T15:11:59.981808","07/06 00:15","26.1","0.0","","","","18.0","27.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","745","True","1","True","1"
"2026-07-26T15:12:13.617200","07/06 06:23","23.88","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","746","True","1","False","0"
"2026-07-26T15:12:27.330794","07/06 12:15","31.82","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","low","0.0","0.0","0.0","0","747","False","0","False","0"
"2026-07-26T15:12:40.581287","07/06 18:23","28.65","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.55","high","0.0","0.0","0.0","0","748","False","0","False","0"
"2026-07-26T15:12:54.356905","07/07 00:15","21.1","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","749","False","0","False","0"
"2026-07-26T15:13:08.327813","07/07 06:15","20.73","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","750","False","0","False","0"
"2026-07-26T15:13:22.474655","07/07 12:23","28.47","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","low","0.0","0.0","0.0","0","751","False","0","False","0"
"2026-07-26T15:13:36.495745","07/07 18:15","23.3","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.55","high","0.0","0.0","0.0","0","752","False","0","False","0"
"2026-07-26T15:13:51.632715","07/08 00:15","20.98","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","753","False","0","False","0"
"2026-07-26T15:14:06.505854","07/08 06:15","20.15","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","754","False","0","False","0"
"2026-07-26T15:14:23.683775","07/08 12:15","27.8","41.6","25.33","24.67","25.5","20.5","25.0","0.3978","0.099455","0.986908","0.099455","0.146869","0.0","0.0","3.929101","0.099455","0.3","low","0.029836","0.0","0.029836","0","755","False","0","False","0"
"2026-07-26T15:14:39.360898","07/08 18:15","26.8","52.0","24.84","24.27","25.0","20.0","26.0","0.39","0.097501","0.959908","0.097501","0.147458","0.0","0.0","3.835178","0.097501","0.55","high","0.053626","0.0","0.053626","0","756","True","2","False","0"
"2026-07-26T15:14:53.987999","07/09 00:15","21.92","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","757","True","1","True","1"
"2026-07-26T15:15:08.324034","07/09 06:15","21.7","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","758","True","1","False","0"
"2026-07-26T15:15:23.720073","07/09 12:15","21.97","41.6","25.2","24.35","25.5","20.5","25.0","0.3835","0.095877","0.490106","0.095877","0.098925","0.0","0.0","1.927204","0.095877","0.3","low","0.028763","0.0","0.028763","0","759","False","0","False","0"
"2026-07-26T15:15:39.608673","07/09 18:15","21.27","52.0","24.78","23.91","25.0","20.0","26.0","0.3889","0.097225","0.372217","0.097225","0.081567","0.0","0.0","1.3257","0.097225","0.55","high","0.053474","0.0","0.053474","0","760","True","2","False","0"
"2026-07-26T15:15:54.491297","07/10 00:15","14.03","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","761","True","1","True","1"
"2026-07-26T15:16:08.367315","07/10 06:15","17.75","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","762","True","1","False","0"
"2026-07-26T15:16:23.131134","07/10 12:15","22.75","41.6","24.94","24.11","25.5","20.5","25.0","0.3802","0.095062","0.599539","0.095062","0.115871","0.0","0.0","2.423046","0.095062","0.3","low","0.028519","0.0","0.028519","0","763","False","0","False","0"
"2026-07-26T15:16:38.903940","07/10 18:15","21.25","52.0","24.35","23.63","25.0","20.0","26.0","0.3799","0.094984","0.52192","0.094984","0.105094","0.0","0.0","2.075806","0.094984","0.55","high","0.052241","0.0","0.052241","0","764","True","2","False","0"
"2026-07-26T15:16:53.821481","07/11 00:15","20.6","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","765","True","1","True","1"
"2026-07-26T15:17:09.061302","07/11 06:15","20.73","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","766","True","1","False","0"
"2026-07-26T15:17:25.660706","07/11 12:15","22.93","41.6","25.05","24.31","25.5","20.5","25.0","0.3826","0.095643","0.678533","0.095643","0.124171","0.0","0.0","2.768115","0.095643","0.3","low","0.028693","0.0","0.028693","0","767","False","0","False","0"
"2026-07-26T15:17:43.231595","07/11 18:15","25.45","52.0","24.83","24.17","25.0","20.0","26.0","0.3914","0.097851","0.822937","0.097851","0.132173","0.0","0.0","3.324461","0.097851","0.55","high","0.053818","0.0","0.053818","0","768","True","2","False","0"
"2026-07-26T15:17:58.395023","07/12 00:15","22.07","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","769","True","1","True","1"
"2026-07-26T15:18:12.647815","07/12 06:15","20.73","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","770","True","1","False","0"
"2026-07-26T15:18:27.837970","07/12 12:15","24.7","41.6","25.22","24.47","25.5","20.5","25.0","0.388","0.096988","0.72713","0.096988","0.124688","0.0","0.0","2.962611","0.096988","0.3","low","0.029096","0.0","0.029096","0","771","False","0","False","0"
"2026-07-26T15:18:42.382657","07/12 18:15","25.83","52.0","24.84","24.23","25.0","20.0","26.0","0.39","0.097497","0.769414","0.097497","0.125429","0.0","0.0","3.085426","0.097497","0.55","high","0.053623","0.0","0.053623","0","772","True","2","False","0"
"2026-07-26T15:18:57.039319","07/13 00:15","21.92","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","773","True","1","True","1"
"2026-07-26T15:19:10.693128","07/13 06:23","19.82","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","774","True","1","False","0"
"2026-07-26T15:19:25.072510","07/13 12:15","28.9","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","low","0.0","0.0","0.0","0","775","False","0","False","0"
"2026-07-26T15:19:39.259168","07/13 18:15","26.8","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.55","high","0.0","0.0","0.0","0","776","False","0","False","0"
"2026-07-26T15:19:54.674065","07/14 00:15","18.3","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","777","False","0","False","0"
"2026-07-26T15:20:09.511278","07/14 06:15","19.7","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","778","False","0","False","0"
"2026-07-26T15:20:25.358235","07/14 12:15","24.55","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","low","0.0","0.0","0.0","0","779","False","0","False","0"
"2026-07-26T15:20:41.095030","07/14 18:15","20.98","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.55","high","0.0","0.0","0.0","0","780","False","0","False","0"
"2026-07-26T15:20:56.011283","07/15 00:15","20.45","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","781","False","0","False","0"
"2026-07-26T15:21:10.611806","07/15 06:23","21.0","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","782","False","0","False","0"
"2026-07-26T15:21:25.157960","07/15 12:15","30.88","41.6","25.42","25.1","25.5","20.5","25.0","0.4209","0.105226","1.17189","0.105226","0.147458","0.0","0.0","4.538706","0.105226","0.3","low","0.031568","0.0","0.031568","0","783","False","0","False","0"
"2026-07-26T15:21:41.364883","07/15 18:15","29.27","52.0","24.85","24.51","25.0","20.0","26.0","0.3963","0.099071","1.03825","0.099071","0.147458","0.0","0.0","4.059857","0.099071","0.55","high","0.054489","0.0","0.054489","0","784","True","2","False","0"
"2026-07-26T15:21:55.974107","07/16 00:15","24.9","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","785","True","1","True","1"
"2026-07-26T15:22:10.178717","07/16 06:23","25.88","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","786","True","1","False","0"
"2026-07-26T15:22:25.095302","07/16 12:15","32.35","41.6","25.41","25.06","25.5","20.5","25.0","0.4257","0.106422","1.301301","0.106422","0.147458","0.0","0.0","4.924384","0.106422","0.3","low","0.031927","0.0","0.031927","0","787","False","0","False","0"
"2026-07-26T15:22:43.046821","07/16 18:15","31.42","52.0","24.95","24.74","25.0","20.0","26.0","0.4276","0.106907","1.291996","0.106907","0.147458","0.0","0.0","4.907073","0.106907","0.55","high","0.058799","0.0","0.058799","0","788","True","2","False","0"
