Date/Time,Electricity:Facility [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Facility [J](Monthly),Electricity:Building [J](Monthly),InteriorLights:Electricity [J](Monthly),Electricity:HVAC [J](Monthly),Electricity:Plant [J](Monthly),NaturalGas:Facility [J](Monthly),NaturalGas:Plant [J](Monthly),Electricity:Facility [J](RunPeriod),Electricity:Building [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),Electricity:HVAC [J](RunPeriod),Electricity:Plant [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),NaturalGas:Plant [J](RunPeriod),MYGENERALLIGHTS [J](Monthly),MYGENERALLIGHTS [J](RunPeriod),MYBUILDINGELECTRIC [J](Monthly),MYBUILDINGELECTRIC [J](RunPeriod),MYBUILDINGOTHER [J](Monthly),MYBUILDINGOTHER [J](RunPeriod) 
 01/05  17:00:00,6309286.896342834,1354960.257918031 
 01/05  18:00:00,6312074.426298717,1354960.257918031 
 01/05  19:00:00,6316837.434044284,1354960.257918031 
 01/05  20:00:00,6320756.263851598,1354960.257918031 
 01/05  21:00:00,6324226.9553958215,1354960.257918031 
 01/05  22:00:00,6326160.179623007,1354960.257918031 
 01/05  23:00:00,6327399.454020196,1354960.257918031 
 01/05  24:00:00,6329444.424211545,1354960.257918031 
 01/06  01:00:00,6333158.257670681,1354960.257918031 
 01/06  02:00:00,6334904.998402477,1354960.257918031 
 01/06  03:00:00,6336263.222005027,1354960.257918031 
 01/06  04:00:00,6339083.393937354,1354960.257918031 
 01/06  05:00:00,6341691.122972848,1354960.257918031 
 01/06  06:00:00,6344241.241174012,1354960.257918031 
 01/06  07:00:00,6348315.262269708,1354960.257918031 
 01/06  08:00:00,6345135.523463801,1354960.257918031 
 01/06  09:00:00,6337329.85077281,1354960.257918031 
 01/06  10:00:00,6327573.6132983165,1354960.257918031 
 01/06  11:00:00,6318418.387032135,1354960.257918031 
 01/06  12:00:00,6313295.955178549,1354960.257918031 
 01/06  13:00:00,6310072.951220775,1354960.257918031 
 01/06  14:00:00,6311551.194225378,1354960.257918031 
 01/06  15:00:00,6311111.286213072,1354960.257918031 
 01/06  16:00:00,6312458.213842761,1354960.257918031 
 01/06  17:00:00,6321784.520627543,1354960.257918031 
 01/06  18:00:00,6330809.752743146,1354960.257918031 
 01/06  19:00:00,6340592.1158464635,1354960.257918031 
 01/06  20:00:00,6348437.150035937,1354960.257918031 
 01/06  21:00:00,6350490.936943838,1354960.257918031 
 01/06  22:00:00,6357221.833186341,1354960.257918031 
 01/06  23:00:00,6363151.890231262,1354960.257918031 
 01/06  24:00:00,6368504.998792539,1354960.257918031 
 01/07  01:00:00,3138625.99603023,1354960.257918031 
 01/07  02:00:00,3140382.5995773454,1354960.257918031 
