Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SPACE1-1:Zone People Occupant Count [](Hourly),SPACE2-1:Zone People Occupant Count [](Hourly),SPACE3-1:Zone People Occupant Count [](Hourly),SPACE4-1:Zone People Occupant Count [](Hourly),SPACE5-1:Zone People Occupant Count [](Hourly),PLENUM-1:Zone Mean Air Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air Relative Humidity [%](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air Relative Humidity [%](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air Relative Humidity [%](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air Relative Humidity [%](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air Relative Humidity [%](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air Relative Humidity [%](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/04  09:00:00,-2.425,11.0,5.0,11.0,5.0,20.0,16.655433132988964,-2.9152560053287693,20.743473680235574,-1.9990201170485635,20.923581266629775,-2.1795968533924897,20.767455440973592,-1.9693248689245755,20.82106058939639,-2.244603705122068,21.21563829193935,-1.6322698186374733,16.655433132988968,25.287525818502683,2864.4987657112656,0.0,20.74347368023558,21.171106898055598,1822.5189326446193,46.29815831848772,20.923581266629782,20.63146232560664,755.1136527640061,41.38134031479351,20.767455440973595,21.19083409361455,1707.0977855239644,44.83670798982355,20.821060589396396,20.65302643244321,832.8454082100592,42.60438657301604,21.215638291939356,21.191202418071367,917.412328985036,95.11491804687408,0.0,12801.880389680293,0.0,0.0,2151.655736500137,1043.009718771752,2019.4878821648254,1146.0305324282508,1232.8528177526928,2172.4602572759504,3199.6954835613187,0.0,0.0,0.0,0.0,12801.880389680293,16002.350487100364,0.0,0.0,7.220000000000001,7.220000000000001,0.0,0.0,66.26441582311602,0.22065499048050957,7.220000000000001,0.0,6.4453401105128805,0.0028702592200855045,-3.5624145412081965,16.000023492578755,0.37050442501268743,0.0028702592200855045,16.000000000000004,81.99999999999986,0.02003604538523271,0.06215622327780779,0.0,7.220000000000001,0.0,4.49986789944094,0.3105723092462276,0.002846474863894179,11.500000000000004,4.49986789944094,0.3105723092462276,0.002846474863894179,4.500000000000001,33062323.99431075,1354960.257918031 
 01/04  10:00:00,-1.8875000000000002,11.0,5.0,11.0,5.0,20.0,17.91254032710934,-0.4500192449306531,22.002310487102278,1.0327767282820557,22.002385038285787,-0.04210933559960707,22.0012214465248,1.1318677640783599,22.001105629999444,-0.2442349163953467,22.37839707235399,2.02465576224452,17.91254032710934,28.671306120050502,2972.560647683927,0.0,22.002310487102278,24.92783208041191,623.0347212539515,0.0,22.002385038285787,23.0027020218413,86.16616478289791,19.610648281034457,22.0012214465248,25.112577921277364,446.82523183433113,0.0,22.001105629999444,22.646294518495452,192.9539594540865,0.0,22.37839707235399,26.165640562148802,0.0,504.0866138115715,0.0,8205.617306980026,0.0,0.0,1098.6314106535806,468.47459933748087,897.2511301881278,636.2121159812547,0.0,2003.9071334381913,3129.510135166608,0.0,0.0,0.0,0.0,8205.617306980026,10257.021633725031,0.0,0.0,7.22,7.22,0.0,0.0,61.75361456325142,0.09673831580533493,7.22,0.0,6.634972416894571,0.002970329073535397,-3.1705990776763735,16.0004059330128,0.3705044250126874,0.002970329073535397,16.0,82.0,0.017850244297383074,0.0584930582219816,0.0,7.22,0.0,4.49992370500038,0.31057230924622753,0.0028604767260354312,11.5,4.49992370500038,0.31057230924622753,0.0028604767260354312,4.5,43295542.42940095,1354960.257918031 
 01/04  11:00:00,-1.7,11.0,5.0,11.0,5.0,20.0,18.81182489874581,1.7735761205516483,22.001530568559897,2.739730393997067,22.000842948413386,0.8748506271255617,22.00096637837513,2.912587660619831,22.00201303934946,0.5941032490910376,23.088843450331677,4.7355385507317935,18.81182489874581,31.98185511922853,2768.467324776695,0.0,22.001530568559897,28.14102155012049,52.516070867324515,62.315570991198,22.000842948413386,24.62250669367912,0.0,245.1340697063294,22.00096637837513,28.49001779041844,0.0,194.5676816685829,22.00201303934946,24.126594816455,0.0,121.11868148644362,23.088843450331677,30.324649113141852,0.0,561.3141799934623,0.0,6257.920063130607,0.0,0.0,467.0621519335456,157.3426233169916,257.357152796357,322.823989229678,0.0,1945.0851136407014,3075.121939877633,0.0,0.0,0.0,0.0,6257.920063130607,7822.400078913258,0.0,0.0,7.22,7.22,0.0,0.0,63.184492269714546,0.07936136453922639,7.22,0.0,6.782963200746297,0.0031600689698019677,-2.4586978999312077,15.99989144802326,0.3705044250126874,0.0031600689698019677,16.0,82.0,0.017113903118713254,0.055847913121582965,0.0,7.22,0.0,4.4989692757613255,0.31057230924622753,0.002944705711575806,11.5,4.4989692757613255,0.31057230924622753,0.002944705711575806,4.5,44629329.759574525,1354960.257918031 
 01/04  12:00:00,-1.3249999999999997,8.8,4.0,8.8,4.0,16.0,19.552798353281553,2.9341759816222397,22.000928855205117,3.246717769831588,22.001740336570858,1.1766073015888803,22.00059985457765,3.4553668359414407,22.000872428424486,0.9045068377281451,23.380792121785937,6.074946705079689,19.552798353281553,33.16800976404914,2450.2078247940353,0.0,22.000928855205117,29.16519869084175,0.0,184.0785580889904,22.001740336570858,25.159647969735325,0.0,286.35671018161736,22.00059985457765,29.59910639883406,0.0,353.8419135933657,22.000872428424486,24.672679563902513,0.0,200.55845784222174,23.380792121785937,32.69074200474593,0.0,585.1440291309518,0.0,5575.482099565374,0.0,0.0,293.3842083157381,116.36830437177422,98.70413891034421,243.56224378999116,0.0,1828.2181171524007,3027.285665137722,0.0,0.0,0.0,0.0,5575.482099565374,6969.352624456716,0.0,0.0,7.22,7.22,0.0,0.0,63.79174935688945,0.07311681707417143,7.22,0.0,6.914083741064253,0.003361076349395789,-1.7412616985259535,15.99990884091093,0.3705044250126874,0.003361076349395789,16.0,82.0,0.01570969489850361,0.05363841908905882,0.0,7.22,0.0,4.499912391981583,0.31057230924622753,0.0030955234546535073,11.5,4.499912391981583,0.31057230924622753,0.0030955234546535073,4.5,43273501.46348256,1354960.257918031 
 01/04  13:00:00,-0.7875000000000001,4.4,2.0,4.4,2.0,8.0,20.04637022560189,2.964828803197494,22.000649919762022,2.455435525295594,22.0007830688894,0.4953028882996235,22.001426674698948,2.6705527402780023,22.002532933536326,0.2737170065574061,23.195831362309086,5.650789545797815,20.04637022560189,32.24528377569971,2033.842479040729,0.0,22.000649919762022,27.582518424466343,0.0,76.41595577589743,22.0007830688894,23.959967700389296,0.0,192.66374188383372,22.001426674698948,28.006620415767088,0.0,204.78838848627493,22.002532933536326,23.57058625096625,0.0,131.95382585716794,23.195831362309086,32.10623182426604,0.0,570.4331380101705,0.0,5739.141674603201,0.0,0.0,400.6666053757953,209.76866685566677,247.28063314797095,312.13228723044625,0.0,1659.7023606592193,2994.1140566375952,0.0,0.0,0.0,0.0,5739.141674603201,7173.927093254001,0.0,0.0,7.22,7.22,0.0,0.0,62.969871637845486,0.07204117443911173,7.22,0.0,7.004735397510084,0.0034276474368793654,-1.525768744698707,16.000907189366153,0.3705044250126874,0.0034276474368793654,16.0,82.00000000000001,0.013772221997116958,0.05216763912439712,0.0,7.22,0.0,4.499951977749422,0.31057230924622753,0.0031507228434751846,11.5,4.499951977749422,0.31057230924622753,0.0031507228434751846,4.5,39222462.793753415,1354960.257918031 
 01/04  14:00:00,-0.6,8.8,4.0,8.8,4.0,16.0,20.54325264253283,2.338650895532186,22.000608701286023,2.492973365954107,22.000892863062816,0.7837256176945504,22.078212754749508,2.6977093412160746,22.00131399467684,0.5830091808079096,23.602496823009655,5.690845515811367,20.54325264253283,29.90247790103474,2015.4504454691355,0.0,22.000608701286023,27.652521652363447,0.0,441.8764278957842,22.000892863062816,24.46349513750112,0.0,302.1739961548129,22.078212754749508,27.924962145895872,0.0,458.392207407149,22.00131399467684,24.11030146369416,0.0,271.43336189946797,23.602496823009655,31.411481435622612,0.0,602.5010450928237,0.0,4903.211196981071,0.0,0.0,36.00215937581265,100.38851191928887,0.0,172.71629953436226,0.0,1600.837901430895,2965.331377297871,0.0,0.0,0.0,0.0,4903.211196981071,6129.013996226338,0.0,0.0,7.22,7.22,0.0,0.0,64.14484956272831,0.06557256328269592,7.22,0.0,7.080437302066306,0.0033859758557689902,-1.680932900657324,16.000468509562296,0.3705044250126874,0.0033859758557689902,16.0,81.3590918502868,0.013118443032938763,0.05092908196168272,0.0,7.22,0.0,4.499956466886439,0.31057230924622753,0.003147174595471387,11.5,4.499956466886439,0.31057230924622753,0.003147174595471387,4.5,41916441.30919056,1354960.257918031 
 01/04  15:00:00,-0.9125000000000001,11.0,5.0,11.0,5.0,20.0,21.013223602740137,3.2356179988673106,22.074523029931953,3.6822194568087347,22.00094309143281,1.7857860450001761,22.143335380960533,3.919842626833769,22.00081818428155,1.5352089741869221,23.91381120170881,7.170395964907229,21.013223602740137,30.962846072317834,2031.644542342912,0.0,22.074523029931953,29.94901422379501,0.0,484.1185362321577,22.00094309143281,26.289908681146606,0.0,298.91311325198933,22.143335380960533,30.328296320494776,0.0,463.5795208751016,22.00081818428155,25.821945729132477,0.0,296.19478491987456,23.91381120170881,34.14723211245828,0.0,627.752561083058,0.0,4845.3627271097375,0.0,0.0,0.0,103.78235842792108,0.0,148.06982513866427,0.0,1699.0967031664718,2936.515474013688,0.0,0.0,0.0,0.0,4845.3627271097375,6056.703408887172,0.0,0.0,7.22,7.22,0.0,0.0,64.25107782242863,0.06519025238911748,7.22,0.0,7.159692368704034,0.0034824841997865615,-1.3462102490445893,16.001238611501243,0.3705044250126874,0.0034824841997865615,16.0,81.8049853476725,0.014214764577171246,0.0497239049831471,0.0,7.22,0.0,4.499712401456696,0.31057230924622753,0.0032244053373873907,11.5,4.499712401456696,0.31057230924622753,0.0032244053373873907,4.5,42816086.46832546,1354960.257918031 
 01/04  16:00:00,-1.1,11.0,5.0,11.0,5.0,20.0,21.276725371397937,4.335595771187022,22.002628801928505,4.4661710390821066,22.002004028500142,2.3223215523486513,22.003000583370998,4.715109257904383,22.003255270884534,2.039756953523728,23.857566381880932,8.323657274797533,21.276725371397937,32.91845739173563,1924.4359730372191,0.0,22.002628801928505,31.77668823727229,0.0,333.57412079871744,22.002004028500142,27.310540699544077,0.0,183.23815458429493,22.003000583370998,32.334334556349724,0.0,300.68985211008237,22.003255270884534,26.76330899968039,0.0,202.52124095254925,23.857566381880932,37.05913397318876,0.0,623.9910654467612,0.0,5334.741454302145,0.0,0.0,144.64618089330264,219.44310802063734,152.06927802095652,241.89137836125246,0.0,1758.0892853113944,2915.8814675162757,0.0,0.0,0.0,0.0,5334.741454302145,6668.42681787768,0.0,0.0,7.22,7.22,0.0,0.0,63.159836632010496,0.06761267818527661,7.22,0.0,7.215471942602372,0.0035290461270882025,-1.1787610101218593,16.00119564499239,0.3705044250126874,0.0035290461270882025,16.0,82.0,0.014885053323840478,0.04887939530428008,0.0,7.22,0.0,4.500387191338228,0.31057230924622753,0.0031997385989544574,11.5,4.500387191338228,0.31057230924622753,0.0031997385989544574,4.5,41018319.66894084,1354960.257918031 
 01/04  17:00:00,-2.1624999999999996,11.0,5.0,11.0,5.0,20.0,21.32799299865001,4.641143349414138,22.003776774442198,4.261521149098184,22.00268314406022,1.8360417218503826,22.00267178725888,4.51751597261844,22.002980417757676,1.514659825007468,23.391036882190704,8.410993203085237,21.32799299865001,33.522749560289256,1875.0837421103517,0.0,22.003776774442198,31.324905442004976,263.01381323562595,6.919791430660609,22.00268314406022,26.383727841839615,64.35216246816327,6.302978281020387,22.00267178725888,31.893996504294293,263.32762021651524,0.0,22.002980417757676,25.78323644260029,56.89767610724334,16.948978265633457,23.391036882190704,38.33810988481401,0.0,587.1328416640956,0.0,7243.653105892716,0.0,0.0,732.037242805563,460.0590499562094,713.7011108296549,483.64574912253295,0.0,2089.9652834969093,2907.1612750003474,0.0,0.0,0.0,0.0,7243.653105892716,9054.566382365894,0.0,0.0,7.22,7.22,0.0,0.0,60.888176510682456,0.08183605135024166,7.22,0.0,7.234072240216208,0.0032364058403606716,-2.2145457398096964,16.00124096974281,0.3705044250126874,0.0032364058403606716,16.0,82.0,0.018995198035704663,0.04852609786814958,0.0,7.22,0.0,4.49996471799328,0.31057230924622753,0.002811442318930682,11.5,4.49996471799328,0.31057230924622753,0.002811442318930682,4.5,37431551.26321202,1354960.257918031 
 01/04  18:00:00,-3.4875,11.0,5.0,11.0,5.0,20.0,21.208713272642065,3.904825203908417,22.00385481126263,3.2843153005420205,22.003384360392683,0.6361209685516344,22.00330312544697,3.5557162439851617,22.003883983191482,0.2908275192326654,23.02499745847355,7.486476494174021,21.208713272642065,32.073088891829954,1882.692665257738,0.0,22.00385481126263,29.24194421081273,565.3914924565541,0.0,22.003384360392683,24.199926771309286,169.44838406988225,0.0,22.00330312544697,29.808894195141455,509.9034189350738,0.0,22.003883983191482,23.59766108959922,165.55514226249068,0.0,23.02499745847355,36.80761165980747,0.0,557.7859730078893,0.0,8543.186932022045,0.0,0.0,1040.0161460288273,571.1234970826648,959.1990996361795,608.9138726601552,0.0,2503.4833341134654,2910.1722868562856,0.0,0.0,0.0,0.0,8543.186932022045,10678.983665027557,0.0,0.0,7.22,7.22,0.0,0.0,60.26589067945404,0.09392659277352997,7.22,0.0,7.219352062860676,0.0029144779863037084,-3.434718398802672,15.999759541122895,0.3705044250126874,0.0029144779863037084,16.0,82.0,0.024749026875667702,0.048643711962254185,0.0,7.22,0.0,4.498170882187592,0.31057230924622753,0.002464610244264553,11.5,4.498170882187592,0.31057230924622753,0.002464610244264553,4.5,37442838.630901545,1354960.257918031 
 01/04  19:00:00,-4.5875,5.5,2.5,5.5,2.5,10.0,20.431051011303968,2.6056941347197533,20.23396412531059,1.4883583625599064,20.212279375802467,-1.1634922180803664,20.25352438859504,1.7787082468486901,20.197072476910613,-1.4728034836864774,21.942963714817317,5.821180558307534,20.431051011303968,30.691592573292507,1026.4015440092314,0.0,20.23396412531059,28.695123778784676,127.23972218124572,140.57096148723883,20.212279375802467,23.43850025267236,5.646978309419126,135.732327652309,20.25352438859504,29.261757561723464,97.76033177244679,144.71615809075104,20.197072476910613,22.865153001177255,5.560899591055261,143.6474866243047,21.942963714817317,35.053797182856606,0.0,471.2475591803708,0.0,6761.389464315548,0.0,0.0,322.8367688221185,152.12531542560703,272.8864316071345,172.16914790233784,0.0,2847.573456029804,2950.4836232486196,0.0,0.0,0.0,0.0,6761.389464315548,8451.736830394435,0.0,0.0,7.219999999999999,7.219999999999999,0.0,0.0,63.13577342830284,0.08552867974677739,7.219999999999999,0.0,7.107741621909292,0.002651477632352709,-4.528916617427844,16.00015364369659,0.3705044250126874,0.002651477632352709,16.0,82.0,0.03029461903124848,0.05030310802117891,0.0,7.219999999999999,0.0,4.499490947029713,0.31057230924622753,0.0022410203504575053,11.5,4.499490947029713,0.31057230924622753,0.0022410203504575053,4.5,23035107.037244286,1354960.257918031 
 01/04  20:00:00,-5.0,0.0,0.0,0.0,0.0,0.0,19.40005933305237,-0.16712308930356715,20.001705343192597,-1.9742682734980073,20.000330710575977,-4.100946995477716,20.001512246922346,-1.7277316016812834,20.000303503395806,-4.302952017216406,20.460230327429063,2.0654163295416272,19.40005933305237,26.702583645444804,579.3052357353797,0.0,20.001705343192597,22.27187475234485,1113.8864451474424,0.0,20.000330710575977,18.591025571531404,406.1069020298692,0.0,20.001512246922346,22.737195621240254,1058.8470150639291,0.0,20.000303503395806,18.26914884115972,405.47419612057604,0.0,20.460230327429063,29.55837219615719,0.0,352.86869727141334,0.0,10033.98863272005,0.0,0.0,1429.4047338565865,673.5007084129118,1357.3888789765606,700.6059971112195,0.0,2976.566933058889,3009.6873617978463,0.0,0.0,0.0,0.0,10033.98863272005,12542.48579090006,0.0,0.0,7.22,7.22,0.0,0.0,61.28924694565585,0.115708415385147,7.22,0.0,6.946260276627921,0.0024607368094647667,-5.384936794347098,16.00009577925248,0.3705044250126874,0.0024607368094647667,16.0,82.0,0.032540248566666166,0.05285102124583343,0.0,7.22,0.0,4.500003455339744,0.31057230924622753,0.002160330729538608,11.5,4.500003455339744,0.31057230924622753,0.002160330729538608,4.5,12263278.288770445,1354960.257918031 
 01/04  21:00:00,-4.625,0.0,0.0,0.0,0.0,0.0,18.676838224619033,-2.7571712506877146,19.99978666141433,-3.364216334652145,19.999201681774352,-3.6488689594422388,19.999498862761442,-3.2648502574100786,19.99787255650707,-3.5986013316085437,20.00295044353103,-1.088316738417673,18.676838224619033,22.560441903382404,798.5221176343134,0.0,19.99978666141433,19.739991832125,1668.6206686968255,0.0,19.999201681774352,19.286470884539696,667.5782038801908,0.0,19.999498862761442,19.906187131754354,1610.4333981298453,0.0,19.99787255650707,19.37206784612048,667.6430752663762,0.0,20.00295044353103,23.893367398662512,326.0362839051278,6.2957471382954395,0.0,4827.617170129693,0.0,0.0,1713.2089926234682,705.0304046576971,1652.5323410742062,708.8178432916536,363.25210906959296,0.0,0.0,0.0,0.0,0.0,0.0,4827.617170129693,6034.5214626621155,0.0,0.0,7.22,7.22,0.0,0.0,55.57237661872953,0.04338565266528484,7.22,0.0,18.442334896197824,0.0031522724882887803,-2.4752063683696925,19.44743301354509,0.3705044250126874,0.0031522724882887803,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-4.625,0.00621144618492455,0.002228782959932385,11.5,-4.625,0.00621144618492455,0.002228782959932385,4.5,7155452.151419449,1354960.257918031 
 01/04  22:00:00,-4.775,0.0,0.0,0.0,0.0,0.0,18.083059864667405,-2.9409339496155535,19.999414134630676,-3.3866363458146105,19.999322637006205,-3.242448362965624,19.99887214059162,-3.3715466006486574,19.99942794833902,-3.2115995618560658,19.99998914468793,-2.4373933069956895,18.083059864667405,23.055841456770924,792.5795998924543,0.0,19.999414134630676,19.70264195799514,1926.3587441346292,0.0,19.999322637006205,19.943904803708143,782.6663472518484,0.0,19.99887214059162,19.72849328218896,1866.3618527066328,0.0,19.99942794833902,19.995748994886373,782.1826003737278,0.0,19.99998914468793,21.34596946444499,911.1619480051074,0.0,0.0,6765.441965519304,0.0,0.0,2018.84436122549,860.4538165752477,1953.8632204273297,868.0032623377672,1002.3398926594799,0.0,0.0,0.0,0.0,0.0,0.0,6765.441965519304,8456.802456899131,0.0,0.0,7.22,7.22,0.0,0.0,55.942923122602,0.06217967065318558,7.22,0.0,17.834170243607666,0.0030233405532021484,-2.946018120440871,18.839506692799056,0.3705044250126874,0.0030233405532021484,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-4.775,0.00621144618492455,0.0022464822689680763,11.5,-4.775,0.00621144618492455,0.0022464822689680763,4.5,3123009.142877453,1354960.257918031 
 01/04  23:00:00,-5.6875,0.0,0.0,0.0,0.0,0.0,17.67340720490124,-3.2806802373611177,20.000257278925414,-3.6158711790303237,20.000836119403132,-3.4490320120865894,19.998992390551386,-3.623897607607071,20.00005878858405,-3.428578108287629,19.999871079922197,-3.3032276321869967,17.67340720490124,22.99051143448822,945.8929388180475,0.0,20.000257278925414,19.324003917698942,2013.0339655084258,0.0,20.000836119403132,19.59786928005439,823.5758052203989,0.0,19.998992390551386,19.31244182871024,1953.948123373193,0.0,20.00005878858405,19.63270677885721,822.93132801605,0.0,19.999871079922197,19.843974267039705,1045.8408047547123,0.0,0.0,7235.380567886035,0.0,0.0,2142.0948015543754,932.279340105173,2076.045856637895,942.8136725888493,1173.6189765770132,0.0,0.0,0.0,0.0,0.0,0.0,7235.380567886035,9044.225709857546,0.0,0.0,7.22,7.22,0.0,0.0,57.22271285527857,0.06979750754722391,7.22,0.0,17.372859201943015,0.0029405806427724506,-3.2546915620158914,18.3783487427551,0.3705044250126874,0.0029405806427724506,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-5.6875,0.00621144618492455,0.0019535103557469205,11.5,-5.6875,0.00621144618492455,0.0019535103557469205,4.5,3130161.6491332464,1354960.257918031 
 01/04  24:00:00,-6.7875,0.0,0.0,0.0,0.0,0.0,17.353776794521817,-3.7012593714519033,19.999278349745893,-3.9854545506071375,20.000784254052633,-3.8342331450000917,20.000350121176222,-3.9993265958990345,20.00016877588463,-3.817993643893705,19.99963289568007,-3.9633319977163928,17.353776794521817,22.640318743969928,1065.3129025475764,0.0,19.999278349745893,18.729705221335216,2028.4558611470688,0.0,20.000784254052633,18.969686385345774,832.5322806486811,0.0,20.000350121176222,18.70644516729103,1974.84693742152,0.0,20.00016877588463,18.996539357030557,832.9043432699582,0.0,19.99963289568007,18.765326332099914,1009.7177890464443,0.0,0.0,7378.974642660737,0.0,0.0,2185.1382650733785,964.6237200822554,2123.2760960408195,978.6108417224382,1165.173554604808,0.0,0.0,0.0,0.0,0.0,0.0,7378.974642660737,9223.71830332592,0.0,0.0,7.22,7.22,0.0,0.0,57.46270631112627,0.07187649031684373,7.22,0.0,17.022758361364538,0.002836556785677956,-3.670218434492967,18.028440393119002,0.3705044250126874,0.002836556785677956,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-6.7875,0.00621144618492455,0.0016781282837616542,11.5,-6.7875,0.00621144618492455,0.0016781282837616542,4.5,3132111.9068812067,1354960.257918031 
 01/05  01:00:00,-7.2,0.0,0.0,0.0,0.0,0.0,16.81499394915196,-4.108187513391584,18.161919264241213,-4.340477808068492,18.208348906220273,-4.225816428748509,18.172000272320624,-4.353577763581737,18.203355309781053,-4.215072033869798,19.383646586387385,-4.4187574547341235,16.81499394915196,22.632198434166018,732.8529335858847,0.0,18.161919264241213,20.383538079161767,278.8585209491823,19.512223803032253,18.208348906220273,20.522764882551805,53.51829320855006,25.080471664593716,18.172000272320624,20.348029514174726,254.7246209866798,19.22479753652253,18.203355309781053,20.54791699618666,54.55205565337178,27.32134919725186,19.383646586387385,18.75560950373651,0.0,147.1342557060054,0.0,470.1272387772651,0.0,0.0,310.58543426123344,74.74472270245033,284.7664999362124,77.96055495579907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.1272387772651,587.6590484715814,0.0,0.0,7.219999999999999,7.219999999999999,0.0,0.0,55.59572399567369,0.003998807889436752,7.219999999999999,0.0,16.51077133396243,0.002725645964868419,-4.1308869413301466,17.516658679192705,0.3705044250126874,0.002725645964868419,16.0,82.0,0.0,0.0,0.0,7.219999999999999,0.0,-7.2,0.00621144618492455,0.0015701221332048252,11.5,-7.2,0.00621144618492455,0.0015701221332048252,4.5,6308689.648305616,1354960.257918031 
