Date/Time,Electricity:Facility [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Facility [J](Monthly),Electricity:Building [J](Monthly),InteriorLights:Electricity [J](Monthly),Electricity:HVAC [J](Monthly),Electricity:Plant [J](Monthly),NaturalGas:Facility [J](Monthly),NaturalGas:Plant [J](Monthly),Electricity:Facility [J](RunPeriod),Electricity:Building [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),Electricity:HVAC [J](RunPeriod),Electricity:Plant [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),NaturalGas:Plant [J](RunPeriod),MYGENERALLIGHTS [J](Monthly),MYGENERALLIGHTS [J](RunPeriod),MYBUILDINGELECTRIC [J](Monthly),MYBUILDINGELECTRIC [J](RunPeriod),MYBUILDINGOTHER [J](Monthly),MYBUILDINGOTHER [J](RunPeriod) 
 01/05  17:00:00,6309307.130635125,1354960.257918031 
 01/05  18:00:00,6312101.162120572,1354960.257918031 
 01/05  19:00:00,6316865.386342075,1354960.257918031 
 01/05  20:00:00,6320794.400709922,1354960.257918031 
 01/05  21:00:00,6324237.130039695,1354960.257918031 
 01/05  22:00:00,6326177.301892988,1354960.257918031 
 01/05  23:00:00,6327401.865488159,1354960.257918031 
 01/05  24:00:00,6329453.177280706,1354960.257918031 
 01/06  01:00:00,6333182.363382487,1354960.257918031 
 01/06  02:00:00,6334911.303710166,1354960.257918031 
 01/06  03:00:00,6336285.287215115,1354960.257918031 
 01/06  04:00:00,6339076.433155249,1354960.257918031 
 01/06  05:00:00,6341699.391709158,1354960.257918031 
 01/06  06:00:00,6344243.663111311,1354960.257918031 
 01/06  07:00:00,6348338.767737931,1354960.257918031 
 01/06  08:00:00,6345137.275071167,1354960.257918031 
 01/06  09:00:00,6337331.111622629,1354960.257918031 
 01/06  10:00:00,6327574.5265019005,1354960.257918031 
 01/06  11:00:00,6318419.094282433,1354960.257918031 
 01/06  12:00:00,6313296.410392454,1354960.257918031 
 01/06  13:00:00,6310073.167657204,1354960.257918031 
 01/06  14:00:00,6311551.261467739,1354960.257918031 
 01/06  15:00:00,6311111.336002929,1354960.257918031 
 01/06  16:00:00,6312458.254003536,1354960.257918031 
 01/06  17:00:00,6321784.552206376,1354960.257918031 
 01/06  18:00:00,6330809.779470116,1354960.257918031 
 01/06  19:00:00,6340592.193873116,1354960.257918031 
 01/06  20:00:00,6348437.217249152,1354960.257918031 
 01/06  21:00:00,6350490.991454,1354960.257918031 
 01/06  22:00:00,6357221.87551596,1354960.257918031 
 01/06  23:00:00,6363151.921850398,1354960.257918031 
 01/06  24:00:00,6368505.022220877,1354960.257918031 
 01/07  01:00:00,3138626.0131655643,1354960.257918031 
 01/07  02:00:00,3140382.6117379917,1354960.257918031 
